Routine,Home Bank,Uses Return Otherbank,Caller Banks,Calling Convention,Status
AtariTodaySongEnd,1,False,none,near,CORRECT
AtariTodaySongStart,1,False,none,near,CORRECT
AttractMode,14,False,none,near,CORRECT
AuthorPrelude,14,True,16,far,CORRECT
AuthorPreludeComplete,14,True,none,near,NEEDS RETURN
BPC_CalcDiff,8,False,none,near,CORRECT
BPC_CheckSep,8,False,8,near,CORRECT
BPC_Phase0,8,False,none,near,CORRECT
BPC_Phase1,8,False,none,near,CORRECT
BPC_Phase2,8,False,none,near,CORRECT
BPC_SepLeft,8,False,none,near,CORRECT
Bank10CodeEnds,10,False,none,near,CORRECT
Bank10DataEnds,10,False,none,near,CORRECT
Bank11CodeEnds,11,False,none,near,CORRECT
Bank11DataEnds,11,False,none,near,CORRECT
Bank12AfterAnimationSystem,12,False,none,near,CORRECT
Bank12AfterCharacterControlsJump,12,False,none,near,CORRECT
Bank12AfterCharacterDamage,12,False,none,near,CORRECT
Bank12AfterDeactivatePlayerMissiles,12,False,none,near,CORRECT
Bank12AfterHandleFlyingCharacterMovement,12,False,none,near,CORRECT
Bank12AfterHandleGuardInput,12,False,none,near,CORRECT
Bank12AfterRadishGoblinMovement,12,False,none,near,CORRECT
Bank12AfterUpdateAttackCooldowns,12,False,none,near,CORRECT
Bank12CodeEnds,12,False,none,near,CORRECT
Bank12DataEnds,12,False,none,near,CORRECT
Bank13CodeEnds,13,False,none,near,CORRECT
Bank13DataEnds,13,False,none,near,CORRECT
Bank14AfterArenaReloadUtils,14,False,none,near,CORRECT
Bank14AfterArenaSelect,14,False,none,near,CORRECT
Bank14AfterAttractMode,14,False,none,near,CORRECT
Bank14AfterAuthorPrelude,14,False,none,near,CORRECT
Bank14AfterBeginArenaSelect,14,False,none,near,CORRECT
Bank14AfterBeginAttractMode,14,False,none,near,CORRECT
Bank14AfterBeginAuthorPrelude,14,False,none,near,CORRECT
Bank14AfterBeginFallingAnimation,14,False,none,near,CORRECT
Bank14AfterBeginPublisherPrelude,14,False,none,near,CORRECT
Bank14AfterBeginTitleScreen,14,False,none,near,CORRECT
Bank14AfterBeginWinnerAnnouncement,14,False,none,near,CORRECT
Bank14AfterChangeGameMode,14,False,none,near,CORRECT
Bank14AfterCheckAllPlayerEliminations,14,False,none,near,CORRECT
Bank14AfterCheckPlayerElimination,14,False,none,near,CORRECT
Bank14AfterColdStart,14,False,none,near,CORRECT
Bank14AfterCountRemainingPlayers,14,False,none,near,CORRECT
Bank14AfterFindLastEliminated,14,False,none,near,CORRECT
Bank14AfterFindWinner,14,False,none,near,CORRECT
Bank14AfterHandlePauseInput,14,False,none,near,CORRECT
Bank14AfterLoadCharacterColors,14,False,none,near,CORRECT
Bank14AfterPublisherPrelude,14,False,none,near,CORRECT
Bank14AfterRandomize,14,False,none,near,CORRECT
Bank14AfterSpritePointerInit,14,False,none,near,CORRECT
Bank14AfterTitleCharacterParade,14,False,none,near,CORRECT
Bank14AfterTitleScreenMain,14,False,none,near,CORRECT
Bank14AfterTitlescreenWindowControl,14,False,none,near,CORRECT
Bank14AfterUpdatePlayers34ActiveFlag,14,False,none,near,CORRECT
Bank14AfterWinnerAnnouncement,14,False,none,near,CORRECT
Bank14CodeEnds,14,False,none,near,CORRECT
Bank14DataEnds,14,False,none,near,CORRECT
Bank15CodeEnds,15,False,none,near,CORRECT
Bank15DataEnds,15,False,none,near,CORRECT
Bank15DataStart,15,False,none,near,CORRECT
Bank16AfterArenaLoader,16,False,none,near,CORRECT
Bank16AfterArenas,16,False,none,near,CORRECT
Bank16AfterLoadArenaByIndex,16,False,none,near,CORRECT
Bank16AfterMainLoop,16,False,none,near,CORRECT
Bank16AfterMultiSpriteKernel,16,False,none,near,CORRECT
Bank16AfterNumbers,16,False,none,near,CORRECT
Bank16AfterPlayerColors,16,False,none,near,CORRECT
Bank16AfterPlayfieldRead,16,False,none,near,CORRECT
Bank16AfterSetPlayerGlyph,16,False,none,near,CORRECT
Bank16AfterSpriteLoader,16,False,none,near,CORRECT
Bank16CodeEnds,16,False,none,near,CORRECT
Bank16DataEnds,16,False,none,near,CORRECT
Bank1CodeEnds,1,False,none,near,CORRECT
Bank1DataEnds,1,False,none,near,CORRECT
Bank1DataStart,1,False,none,near,CORRECT
Bank2CodeEnds,2,False,none,near,CORRECT
Bank2DataEnds,2,False,none,near,CORRECT
Bank2DataStart,2,False,none,near,CORRECT
Bank2Dispatch,9,True,9,near,NEEDS RETURN
Bank3CodeEnds,3,False,none,near,CORRECT
Bank3DataEnds,3,False,none,near,CORRECT
Bank3DataStart,3,False,none,near,CORRECT
Bank3Dispatch,9,True,9,near,NEEDS RETURN
Bank4CodeEnds,4,False,none,near,CORRECT
Bank4DataEnds,4,False,none,near,CORRECT
Bank4DataStart,4,False,none,near,CORRECT
Bank4Dispatch,9,True,9,near,NEEDS RETURN
Bank5CodeEnds,5,False,none,near,CORRECT
Bank5DataEnds,5,False,none,near,CORRECT
Bank5DataStart,5,False,none,near,CORRECT
Bank5Dispatch,9,True,9,near,NEEDS RETURN
Bank6CodeEnds,6,False,none,near,CORRECT
Bank6DataEnds,6,False,none,near,CORRECT
Bank7CodeEnds,7,False,none,near,CORRECT
Bank7DataEnds,7,False,none,near,CORRECT
Bank8CodeEnds,8,False,none,near,CORRECT
Bank8DataEnds,8,False,none,near,CORRECT
Bank9CodeEnds,9,False,none,near,CORRECT
Bank9DataEnds,9,False,none,near,CORRECT
Bank9DataStart,9,False,none,near,CORRECT
BeginArenaSelect,14,False,14,near,CORRECT
BeginAttractMode,14,False,14,near,CORRECT
BeginAuthorPrelude,14,False,14,near,CORRECT
BeginFallingAnimation,14,False,14,near,CORRECT
BeginGameLoop,11,True,"11,14",far,CORRECT
BeginPublisherPrelude,14,False,14,near,CORRECT
BeginTitleScreen,14,False,14,near,CORRECT
BeginWinnerAnnouncement,14,False,14,near,CORRECT
BernieAttack,10,False,10,near,CORRECT
BernieAttackEnd,10,False,none,near,CORRECT
BernieAttackStart,10,False,none,near,CORRECT
BernieCheckBottomWrap,12,True,12,near,NEEDS RETURN
BernieDataEnd,2,False,none,near,CORRECT
BernieDataStart,2,False,none,near,CORRECT
BernieFrameMap,2,False,none,near,CORRECT
BernieFrames,2,False,none,near,CORRECT
BernieJump,12,True,"8,10",far,CORRECT
BernieSongEnd,15,False,none,near,CORRECT
BernieSongStart,15,False,none,near,CORRECT
BlankPlayfield,16,False,none,near,CORRECT
BlankPlayfieldColors,16,False,none,near,CORRECT
BlankPlayfieldColorsEnd,16,False,none,near,CORRECT
BlankPlayfieldColorsStart,16,False,none,near,CORRECT
BlankPlayfieldEnd,16,False,none,near,CORRECT
BlankPlayfieldStart,16,False,none,near,CORRECT
BoleroSongEnd,15,False,none,near,CORRECT
BoleroSongStart,15,False,none,near,CORRECT
BounceDone,7,False,7,near,CORRECT
BoundsCheckDone,7,False,7,near,CORRECT
BudgetedCollisionCheck,8,False,none,near,CORRECT
BudgetedHealthBarPlayer0,6,False,6,near,CORRECT
BudgetedHealthBarPlayer1,6,False,6,near,CORRECT
BudgetedHealthBarUpdate,6,False,none,near,CORRECT
BudgetedHealthBarsEnd,6,False,none,near,CORRECT
BudgetedHealthBarsStart,6,False,none,near,CORRECT
BudgetedMissileCollisionCheck,7,False,none,near,CORRECT
BudgetedMissileCollisionCheck2P,7,False,none,near,CORRECT
BudgetedMissileCollisionsEnd,7,False,none,near,CORRECT
BudgetedMissileCollisionsStart,7,False,none,near,CORRECT
BudgetedPlayerCollisionsEnd,8,False,none,near,CORRECT
BudgetedPlayerCollisionsStart,8,False,none,near,CORRECT
BuildInfoEnd,1,False,none,near,CORRECT
BuildInfoStart,1,False,none,near,CORRECT
CCJ_ConvertPlayerXToPlayfieldColumn,12,True,"10,12,13",far,CORRECT
CCJ_FreeFlightCharacterJump,12,True,12,near,NEEDS RETURN
CCJ_FreeFlightUp,12,False,12,near,CORRECT
CDP_CheckGenesis,13,False,13,near,CORRECT
CDP_CheckRightSide,13,False,none,near,CORRECT
CDP_DetectGenesis,13,False,13,near,CORRECT
CDP_DetectJoy2bPlus,13,False,13,near,CORRECT
CDP_MergeStatus,13,True,13,near,NEEDS RETURN
CDP_NoGenesisLeft,13,False,none,near,CORRECT
CDP_NoGenesisRight,13,True,none,near,NEEDS RETURN
CDP_NoJoy2Left,13,False,none,near,CORRECT
CDP_NoJoy2Right,13,True,none,near,NEEDS RETURN
CDP_QuadtariFound,13,False,13,near,CORRECT
CEJB_CheckPlayer0,10,False,none,near,CORRECT
CEJB_CheckPlayer0Joy2bPlus,10,False,10,near,CORRECT
CEJB_CheckPlayer2,10,False,none,near,CORRECT
CEJB_CheckPlayer2Joy2bPlus,10,False,none,near,CORRECT
CEJB_Done,10,False,10,near,CORRECT
CEJB_ReadButton0,10,False,10,near,CORRECT
CEJB_ReadButton2,10,False,10,near,CORRECT
CEP_CheckPlayer1,13,True,13,near,NEEDS RETURN
CEP_CheckPlayer2,13,True,13,near,NEEDS RETURN
CMVE_ApplyAttack,15,False,none,near,CORRECT
CMVE_ApplyDecay,15,False,none,near,CORRECT
CMVE_CalcElapsed,15,False,15,near,CORRECT
CMVE_GetVoice0Vars,15,False,none,near,CORRECT
CPB_NextPlayer,8,True,none,near,NEEDS RETURN
CPS_WritePlayer2,6,True,6,near,NEEDS RETURN
CRTSMC_CheckOtherPlayer,10,False,none,near,CORRECT
CRTSMC_DoneSelf,10,False,none,near,CORRECT
CRTSMC_IsRoboTito,10,False,none,near,CORRECT
CRTSMC_IsStretching,10,False,none,near,CORRECT
CRTSMC_NextPlayer,10,True,10,near,NEEDS RETURN
CRTSMC_PlayerLoop,10,False,10,near,CORRECT
CacheAOELeftHitbox,8,False,8,near,CORRECT
CacheAOERightHitbox,8,False,8,near,CORRECT
CalcXDistanceRight,13,False,none,near,CORRECT
CalcYDistanceDown,13,False,none,near,CORRECT
CalculateAttackHitbox,7,False,7,near,CORRECT
CalculateFallDistanceNormal,8,False,8,near,CORRECT
CalculateMusicVoiceEnvelope,15,False,15,near,CORRECT
CalculateSafeFallDistance,8,False,none,near,CORRECT
ChangeGameMode,14,True,"9,11,13,14",far,CORRECT
ChaoticaSongEnd,1,False,none,near,CORRECT
ChaoticaSongStart,1,False,none,near,CORRECT
Character16DataEnd,4,False,none,near,CORRECT
Character16DataStart,4,False,none,near,CORRECT
Character16FrameMap,4,False,none,near,CORRECT
Character16Frames,4,False,none,near,CORRECT
Character16ThemeSongEnd,1,False,none,near,CORRECT
Character16ThemeSongStart,1,False,none,near,CORRECT
Character17DataEnd,4,False,none,near,CORRECT
Character17DataStart,4,False,none,near,CORRECT
Character17FrameMap,4,False,none,near,CORRECT
Character17Frames,4,False,none,near,CORRECT
Character17ThemeSongEnd,1,False,none,near,CORRECT
Character17ThemeSongStart,1,False,none,near,CORRECT
Character18DataEnd,4,False,none,near,CORRECT
Character18DataStart,4,False,none,near,CORRECT
Character18FrameMap,4,False,none,near,CORRECT
Character18Frames,4,False,none,near,CORRECT
Character18ThemeSongEnd,1,False,none,near,CORRECT
Character18ThemeSongStart,1,False,none,near,CORRECT
Character19DataEnd,4,False,none,near,CORRECT
Character19DataStart,4,False,none,near,CORRECT
Character19FrameMap,4,False,none,near,CORRECT
Character19Frames,4,False,none,near,CORRECT
Character19ThemeSongEnd,1,False,none,near,CORRECT
Character19ThemeSongStart,1,False,none,near,CORRECT
Character20DataEnd,4,False,none,near,CORRECT
Character20DataStart,4,False,none,near,CORRECT
Character20FrameMap,4,False,none,near,CORRECT
Character20Frames,4,False,none,near,CORRECT
Character20ThemeSongEnd,1,False,none,near,CORRECT
Character20ThemeSongStart,1,False,none,near,CORRECT
Character21DataEnd,4,False,none,near,CORRECT
Character21DataStart,4,False,none,near,CORRECT
Character21FrameMap,4,False,none,near,CORRECT
Character21Frames,4,False,none,near,CORRECT
Character21ThemeSongEnd,1,False,none,near,CORRECT
Character21ThemeSongStart,1,False,none,near,CORRECT
Character22DataEnd,4,False,none,near,CORRECT
Character22DataStart,4,False,none,near,CORRECT
Character22FrameMap,4,False,none,near,CORRECT
Character22Frames,4,False,none,near,CORRECT
Character22ThemeSongEnd,1,False,none,near,CORRECT
Character22ThemeSongStart,1,False,none,near,CORRECT
Character23DataEnd,4,False,none,near,CORRECT
Character23DataStart,4,False,none,near,CORRECT
Character23FrameMap,4,False,none,near,CORRECT
Character23Frames,4,False,none,near,CORRECT
Character23ThemeSongEnd,1,False,none,near,CORRECT
Character23ThemeSongStart,1,False,none,near,CORRECT
Character24DataEnd,5,False,none,near,CORRECT
Character24DataStart,5,False,none,near,CORRECT
Character24FrameMap,5,False,none,near,CORRECT
Character24Frames,5,False,none,near,CORRECT
Character24ThemeSongEnd,1,False,none,near,CORRECT
Character24ThemeSongStart,1,False,none,near,CORRECT
Character25DataEnd,5,False,none,near,CORRECT
Character25DataStart,5,False,none,near,CORRECT
Character25FrameMap,5,False,none,near,CORRECT
Character25Frames,5,False,none,near,CORRECT
Character25ThemeSongEnd,1,False,none,near,CORRECT
Character25ThemeSongStart,1,False,none,near,CORRECT
Character26DataEnd,5,False,none,near,CORRECT
Character26DataStart,5,False,none,near,CORRECT
Character26FrameMap,5,False,none,near,CORRECT
Character26Frames,5,False,none,near,CORRECT
Character26ThemeSongEnd,1,False,none,near,CORRECT
Character26ThemeSongStart,1,False,none,near,CORRECT
Character27DataEnd,5,False,none,near,CORRECT
Character27DataStart,5,False,none,near,CORRECT
Character27FrameMap,5,False,none,near,CORRECT
Character27Frames,5,False,none,near,CORRECT
Character27ThemeSongEnd,1,False,none,near,CORRECT
Character27ThemeSongStart,1,False,none,near,CORRECT
Character28DataEnd,5,False,none,near,CORRECT
Character28DataStart,5,False,none,near,CORRECT
Character28FrameMap,5,False,none,near,CORRECT
Character28Frames,5,False,none,near,CORRECT
Character28ThemeSongEnd,1,False,none,near,CORRECT
Character28ThemeSongStart,1,False,none,near,CORRECT
Character29DataEnd,5,False,none,near,CORRECT
Character29DataStart,5,False,none,near,CORRECT
Character29FrameMap,5,False,none,near,CORRECT
Character29Frames,5,False,none,near,CORRECT
Character29ThemeSongEnd,1,False,none,near,CORRECT
Character29ThemeSongStart,1,False,none,near,CORRECT
Character30DataEnd,5,False,none,near,CORRECT
Character30DataStart,5,False,none,near,CORRECT
Character30FrameMap,5,False,none,near,CORRECT
Character30Frames,5,False,none,near,CORRECT
Character30ThemeSongEnd,1,False,none,near,CORRECT
Character30ThemeSongStart,1,False,none,near,CORRECT
CharacterArtBank2End,2,False,none,near,CORRECT
CharacterArtBank2Start,2,False,none,near,CORRECT
CharacterArtBank3End,3,False,none,near,CORRECT
CharacterArtBank3Start,3,False,none,near,CORRECT
CharacterArtBank4End,4,False,none,near,CORRECT
CharacterArtBank4Start,4,False,none,near,CORRECT
CharacterArtBank5End,5,False,none,near,CORRECT
CharacterArtBank5Start,5,False,none,near,CORRECT
CharacterAttacksDispatchEnd,10,False,none,near,CORRECT
CharacterAttacksDispatchStart,10,False,none,near,CORRECT
CharacterControlsDownEnd,13,False,none,near,CORRECT
CharacterControlsDownStart,13,False,none,near,CORRECT
CharacterDataTablesEnd,7,False,none,near,CORRECT
CharacterDataTablesStart,7,False,none,near,CORRECT
CharacterMissileDataEnd,7,False,none,near,CORRECT
CharacterMissileDataStart,7,False,none,near,CORRECT
CharacterMissileTablesEnd,7,False,none,near,CORRECT
CharacterMissileTablesStart,7,False,none,near,CORRECT
CharacterPhysicsTablesEnd,8,False,none,near,CORRECT
CharacterPhysicsTablesStart,8,False,none,near,CORRECT
CharacterSelectCheckControllerRescan,6,True,9,far,CORRECT
CharacterSelectCheckReady,9,False,none,near,CORRECT
CharacterSelectDoRescan,6,False,6,near,CORRECT
CharacterSelectEntry,6,False,none,near,CORRECT
CharacterSelectEntryEnd,6,False,none,near,CORRECT
CharacterSelectEntryStart,6,False,none,near,CORRECT
CharacterSelectFinish,9,False,9,near,CORRECT
CharacterSelectFireEnd,6,False,none,near,CORRECT
CharacterSelectFireStart,6,False,none,near,CORRECT
CharacterSelectHandleRandomRolls,9,False,9,near,CORRECT
CharacterSelectHandleTwoPlayers,9,False,9,near,CORRECT
CharacterSelectHelpersEnd,6,False,none,near,CORRECT
CharacterSelectHelpersStart,6,False,none,near,CORRECT
CharacterSelectInputComplete,9,False,9,near,CORRECT
CharacterSelectInputEntry,9,True,16,far,CORRECT
CharacterSelectMainEnd,9,False,none,near,CORRECT
CharacterSelectMainStart,9,False,none,near,CORRECT
CharacterSelectQuadtariAbsent,6,False,6,near,CORRECT
CharacterSelectQuadtariReady,9,False,9,near,CORRECT
CharacterSelectQuadtariReadyIncrement,9,False,9,near,CORRECT
CharacterSelectQuadtariReadyNext,9,False,9,near,CORRECT
CharacterSelectReadyDone,9,False,9,near,CORRECT
CharacterSelectRenderEnd,6,False,none,near,CORRECT
CharacterSelectRenderStart,6,False,none,near,CORRECT
CharacterSelectRescanDone,6,True,6,near,NEEDS RETURN
CharacterSelectRollRandomPlayer,9,False,9,near,CORRECT
CharacterSelectRollRandomPlayerReroll,9,False,none,near,CORRECT
CharacterSelectRollsDone,9,False,9,near,CORRECT
CharacterSelectSkipFacing,9,False,9,near,CORRECT
Check7800Pause,13,False,13,near,CORRECT
CheckAOECollision,8,False,8,near,CORRECT
CheckAOEDirection_Left,8,False,8,near,CORRECT
CheckAOEDirection_Right,8,False,8,near,CORRECT
CheckAllMissileCollisions,8,True,7,far,CORRECT
CheckAllPlayerCollisions,11,False,11,near,CORRECT
CheckAllPlayerEliminations,14,True,11,far,CORRECT
CheckAttackHit,7,False,7,near,CORRECT
CheckBernieAOE,8,False,none,near,CORRECT
CheckBernieStun,8,True,8,near,NEEDS RETURN
CheckBoundaryCollisions,10,True,11,far,CORRECT
CheckCollisionP1vsP2,8,False,8,near,CORRECT
CheckCollisionP1vsP3,8,False,8,near,CORRECT
CheckCollisionP1vsP4,8,False,8,near,CORRECT
CheckCollisionP2vsP3,8,False,8,near,CORRECT
CheckCollisionP2vsP4,8,False,8,near,CORRECT
CheckCollisionP3vsP4,8,False,8,near,CORRECT
CheckCollisionPair,8,False,8,near,CORRECT
CheckColorBWToggle,13,False,13,near,CORRECT
CheckEnhancedJumpButton,10,True,8,far,CORRECT
CheckEnhancedPause,13,False,13,near,CORRECT
CheckFallDamage,8,True,8,near,NEEDS RETURN
CheckGameEndTransition,11,False,none,near,CORRECT
CheckGroundCollision,8,True,none,near,NEEDS RETURN
CheckGuardCooldown,6,True,13,far,CORRECT
CheckGuardCooldownEnd,6,False,none,near,CORRECT
CheckGuardCooldownStart,6,False,none,near,CORRECT
CheckMissilePlayerCollision,7,False,none,near,CORRECT
CheckPlayer2HealthUpdate,6,False,none,near,CORRECT
CheckPlayer3HealthUpdate,6,False,6,near,CORRECT
CheckPlayer4ActiveFlag,14,False,none,near,CORRECT
CheckPlayerBoundary,10,False,10,near,CORRECT
CheckPlayerBoundary_BernieWrap,10,True,10,near,NEEDS RETURN
CheckPlayerCollision,13,False,none,near,CORRECT
CheckPlayerCollisionEnd,13,False,none,near,CORRECT
CheckPlayerCollisionStart,13,False,none,near,CORRECT
CheckPlayerElimination,14,True,"7,10,14",far,CORRECT
CheckPlayersAgainstCachedHitbox,8,False,8,near,CORRECT
CheckPlayfieldCollisionAllDirections,10,True,11,far,CORRECT
CheckQuadtariFireHold,14,False,14,near,CORRECT
CheckQuadtariSkip,11,False,11,near,CORRECT
CheckRoboTitoStretchMissileCollisions,10,True,11,far,CORRECT
CheckRoboTitoStretchMissileCollisionsEnd,10,False,none,near,CORRECT
CheckRoboTitoStretchMissileCollisionsStart,10,False,none,near,CORRECT
CheckVisibleMissileCollision,8,False,8,near,CORRECT
ColdStart,14,False,none,near,CORRECT
CombatEnd,7,False,none,near,CORRECT
CombatShowDamageIndicator,7,False,none,near,CORRECT
CombatStart,7,False,none,near,CORRECT
ConsoleHandlingEnd,13,False,none,near,CORRECT
ConsoleHandlingStart,13,False,none,near,CORRECT
ConstrainToScreen,13,False,none,near,CORRECT
ConstrainToScreenEnd,13,False,none,near,CORRECT
ConstrainToScreenStart,13,False,none,near,CORRECT
ControllerDetectionEnd,13,False,none,near,CORRECT
ControllerDetectionStart,13,False,none,near,CORRECT
ConvertToBCD,11,False,11,near,CORRECT
ConvertToBCDLoop,11,False,none,near,CORRECT
CopyGlyphToPlayer,16,False,16,near,CORRECT
CopyParticipantSpritePosition,6,False,6,near,CORRECT
CountRemainingPlayers,14,False,14,near,CORRECT
CtrlDetConsole,13,False,none,near,CORRECT
CurlerDataEnd,2,False,none,near,CORRECT
CurlerDataStart,2,False,none,near,CORRECT
CurlerFrameMap,2,False,none,near,CORRECT
CurlerFrames,2,False,none,near,CORRECT
DCD_HandleRoboTitoDown_HGI,12,True,12,near,NEEDS RETURN
DCJ_BernieJump,10,True,10,near,NEEDS RETURN
DCJ_DragonJump,10,True,10,near,NEEDS RETURN
DCJ_FrootyJump,10,True,10,near,NEEDS RETURN
DCJ_HarpyJump,10,True,10,near,NEEDS RETURN
DCJ_RoboTitoJump,10,True,10,near,NEEDS RETURN
DCJ_StandardJump,10,True,10,near,NEEDS RETURN
DWS_CheckThird,16,False,16,near,CORRECT
DWS_GetBWMode,16,True,"14,16",far,CORRECT
DWS_Hide2Player,16,False,none,near,CORRECT
DWS_Hide2PlayerDone,16,True,16,near,NEEDS RETURN
DWS_Hide3Player2,16,False,none,near,CORRECT
DWS_Hide3Player2Done,16,False,16,near,CORRECT
DWS_Hide3Player3,16,False,none,near,CORRECT
DWS_Hide3Player3Done,16,True,16,near,NEEDS RETURN
DWS_HidePlayers123,16,False,16,near,CORRECT
DWS_LoadColorColors,16,False,16,near,CORRECT
DWS_LoadIdleSprite,16,False,16,near,CORRECT
DWS_Position1Player,16,True,none,near,NEEDS RETURN
DWS_Position2Players,16,False,none,near,CORRECT
DWS_Position3Players,16,False,16,near,CORRECT
DWS_RankLoop,16,False,16,near,CORRECT
DWS_RankNext,16,False,16,near,CORRECT
DWS_UpdateSecond,16,False,none,near,CORRECT
DeactivateMissile,7,False,7,near,CORRECT
DeactivatePlayerMissiles,12,False,none,near,CORRECT
DetectPads,13,True,"6,13",far,CORRECT
DispatchCharacterAttack,10,False,10,near,CORRECT
DispatchCharacterJump,10,True,8,far,CORRECT
DispatchCharacterJumpEnd,10,False,none,near,CORRECT
DispatchCharacterJumpStart,10,False,none,near,CORRECT
DisplayCF2026,11,False,11,near,CORRECT
DisplayDone,14,False,14,near,CORRECT
DisplayHealth,11,False,11,near,CORRECT
DisplayHealthEnd,11,False,none,near,CORRECT
DisplayHealthStart,11,False,none,near,CORRECT
